id,fecha,id_p,usercode,fecha_hora,latitude,longitude,latitude_pc,longitude_pc,fecha_hora_pc,distancia
745,2018-06-02,281078,4BA93CE2575B5E69,2018-06-02 20:59:54,-16.38526611,-71.51666045,-16.38526127,-71.51668888,2018-06-02 22:22:32,5
746,2018-06-02,281078,4BA93CE2575B5E69,2018-06-02 20:59:54,-16.38526611,-71.51666045,-16.38525053,-71.51669826,2018-06-02 23:24:23,5
747,2018-06-02,281078,4BA93CE2575B5E69,2018-06-02 20:59:54,-16.38526611,-71.51666045,-16.38526361,-71.51667751,2018-06-02 23:28:36,5
748,2018-06-02,281078,4BA93CE2575B5E69,2018-06-02 20:59:54,-16.38526611,-71.51666045,-16.38526269,-71.51669886,2018-06-02 23:28:43,5
749,2018-06-02,281078,4BA93CE2575B5E69,2018-06-02 20:59:54,-16.38526611,-71.51666045,-16.38526283,-71.51669869,2018-06-02 23:30:41,5
750,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38528795,-71.51666431,2018-06-02 16:16:15,5
751,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38523360,-71.51665769,2018-06-02 16:11:16,5
752,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38523360,-71.51665769,2018-06-02 16:11:24,5
753,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38530572,-71.51666538,2018-06-02 16:11:40,5
754,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38530572,-71.51666538,2018-06-02 16:12:05,5
755,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38530572,-71.51666538,2018-06-02 16:12:25,5
756,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38530572,-71.51666538,2018-06-02 16:12:45,5
757,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38530572,-71.51666538,2018-06-02 16:13:05,5
758,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38530572,-71.51666538,2018-06-02 16:13:25,5
759,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38528649,-71.51666410,2018-06-02 16:29:34,5
760,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38529043,-71.51666462,2018-06-02 16:32:18,5
761,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38528882,-71.51666577,2018-06-02 16:32:43,5
762,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38529221,-71.51666717,2018-06-02 16:33:24,5
763,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38528784,-71.51663406,2018-06-02 16:35:25,5
764,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38525998,-71.51667134,2018-06-02 20:59:03,5
765,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38525667,-71.51666851,2018-06-02 20:59:14,5
766,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38526306,-71.51666522,2018-06-02 20:59:25,5
767,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38525697,-71.51666681,2018-06-02 20:59:36,5
768,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38526611,-71.51666045,2018-06-02 20:59:54,5
769,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38526714,-71.51666032,2018-06-02 21:00:03,5
770,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38527538,-71.51662907,2018-06-02 21:00:16,5
771,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38529297,-71.51662896,2018-06-02 21:00:26,5
772,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38525956,-71.51668666,2018-06-02 22:22:14,5
773,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38526118,-71.51669026,2018-06-02 22:22:28,5
774,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38526127,-71.51668888,2018-06-02 22:22:32,5
775,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38525053,-71.51669826,2018-06-02 23:24:23,5
776,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38526361,-71.51667751,2018-06-02 23:28:36,5
777,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38526269,-71.51669886,2018-06-02 23:28:43,5
778,2018-06-02,281079,4BA93CE2575B5E69,2018-06-02 21:00:03,-16.38526714,-71.51666032,-16.38526283,-71.51669869,2018-06-02 23:30:41,5
779,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38528795,-71.51666431,2018-06-02 16:16:15,5
780,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38531302,-71.51661010,2018-06-02 21:46:35,5
781,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38528649,-71.51666410,2018-06-02 16:29:34,5
782,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38529043,-71.51666462,2018-06-02 16:32:18,5
783,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38528882,-71.51666577,2018-06-02 16:32:43,5
784,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38529221,-71.51666717,2018-06-02 16:33:24,5
785,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38528784,-71.51663406,2018-06-02 16:35:25,5
786,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38531097,-71.51662579,2018-06-02 20:58:56,5
787,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38525998,-71.51667134,2018-06-02 20:59:03,5
788,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38525667,-71.51666851,2018-06-02 20:59:14,5
789,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38526306,-71.51666522,2018-06-02 20:59:25,5
790,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38525697,-71.51666681,2018-06-02 20:59:36,5
791,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38526611,-71.51666045,2018-06-02 20:59:54,5
792,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38526714,-71.51666032,2018-06-02 21:00:03,5
793,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38527538,-71.51662907,2018-06-02 21:00:16,5
794,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38529297,-71.51662896,2018-06-02 21:00:26,5
795,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38531293,-71.51661148,2018-06-02 21:46:21,5
796,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38527997,-71.51660672,2018-06-02 23:24:50,5
797,2018-06-02,281080,4BA93CE2575B5E69,2018-06-02 21:00:16,-16.38527538,-71.51662907,-16.38530963,-71.51663281,2018-06-02 23:28:22,5
798,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38528795,-71.51666431,2018-06-02 16:16:15,5
799,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38531302,-71.51661010,2018-06-02 21:46:35,5
800,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38531636,-71.51660570,2018-06-02 21:46:41,5
801,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38530572,-71.51666538,2018-06-02 16:11:40,5
802,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38530572,-71.51666538,2018-06-02 16:12:05,5
803,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38530572,-71.51666538,2018-06-02 16:12:25,5
804,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38530572,-71.51666538,2018-06-02 16:12:45,5
805,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38530572,-71.51666538,2018-06-02 16:13:05,5
806,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38530572,-71.51666538,2018-06-02 16:13:25,5
807,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38528649,-71.51666410,2018-06-02 16:29:34,5
808,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38529043,-71.51666462,2018-06-02 16:32:18,5
809,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38528882,-71.51666577,2018-06-02 16:32:43,5
810,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38529221,-71.51666717,2018-06-02 16:33:24,5
811,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38528784,-71.51663406,2018-06-02 16:35:25,5
812,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38531556,-71.51659740,2018-06-02 20:58:49,5
813,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38531097,-71.51662579,2018-06-02 20:58:56,5
814,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38526611,-71.51666045,2018-06-02 20:59:54,5
815,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38526714,-71.51666032,2018-06-02 21:00:03,5
816,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38527538,-71.51662907,2018-06-02 21:00:16,5
817,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38529297,-71.51662896,2018-06-02 21:00:26,5
818,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38531293,-71.51661148,2018-06-02 21:46:21,5
819,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38527997,-71.51660672,2018-06-02 23:24:50,5
820,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38532131,-71.51660434,2018-06-02 23:28:10,5
821,2018-06-02,281081,4BA93CE2575B5E69,2018-06-02 21:00:26,-16.38529297,-71.51662896,-16.38530963,-71.51663281,2018-06-02 23:28:22,5
822,2018-06-02,281082,4BA93CE2575B5E69,2018-06-02 21:25:12,-16.38521310,-71.51653175,-16.38521310,-71.51653175,2018-06-02 21:25:12,5
823,2018-06-02,281082,4BA93CE2575B5E69,2018-06-02 21:25:12,-16.38521310,-71.51653175,-16.38522062,-71.51654417,2018-06-02 21:25:24,5
824,2018-06-02,281083,4BA93CE2575B5E69,2018-06-02 21:25:24,-16.38522062,-71.51654417,-16.38526570,-71.51654380,2018-06-02 16:40:35,5
825,2018-06-02,281083,4BA93CE2575B5E69,2018-06-02 21:25:24,-16.38522062,-71.51654417,-16.38521310,-71.51653175,2018-06-02 21:25:12,5
826,2018-06-02,281083,4BA93CE2575B5E69,2018-06-02 21:25:24,-16.38522062,-71.51654417,-16.38522062,-71.51654417,2018-06-02 21:25:24,5
827,2018-06-02,281084,4BA93CE2575B5E69,2018-06-02 21:44:46,-16.38525133,-71.51677347,-16.38525133,-71.51677347,2018-06-02 21:44:46,5
828,2018-06-02,281085,4BA93CE2575B5E69,2018-06-02 21:45:05,-16.38533460,-71.51671096,-16.38537841,-71.51672036,2018-06-02 16:34:37,5
829,2018-06-02,281085,4BA93CE2575B5E69,2018-06-02 21:45:05,-16.38533460,-71.51671096,-16.38537723,-71.51671983,2018-06-02 16:34:43,5
830,2018-06-02,281085,4BA93CE2575B5E69,2018-06-02 21:45:05,-16.38533460,-71.51671096,-16.38533460,-71.51671096,2018-06-02 21:45:05,5
831,2018-06-02,281085,4BA93CE2575B5E69,2018-06-02 21:45:05,-16.38533460,-71.51671096,-16.38531879,-71.51668069,2018-06-02 23:24:46,5
832,2018-06-02,281086,4BA93CE2575B5E69,2018-06-02 21:45:10,-16.38539952,-71.51666081,-16.38539952,-71.51666081,2018-06-02 21:45:10,5
833,2018-06-02,281086,4BA93CE2575B5E69,2018-06-02 21:45:10,-16.38539952,-71.51666081,-16.38539272,-71.51664553,2018-06-02 21:45:35,5
834,2018-06-02,281086,4BA93CE2575B5E69,2018-06-02 21:45:10,-16.38539952,-71.51666081,-16.38538464,-71.51663177,2018-06-02 21:45:41,5
835,2018-06-02,281086,4BA93CE2575B5E69,2018-06-02 21:45:10,-16.38539952,-71.51666081,-16.38539766,-71.51667049,2018-06-02 21:47:41,5
836,2018-06-02,281086,4BA93CE2575B5E69,2018-06-02 21:45:10,-16.38539952,-71.51666081,-16.38542044,-71.51668715,2018-06-02 21:47:58,5
837,2018-06-02,281086,4BA93CE2575B5E69,2018-06-02 21:45:10,-16.38539952,-71.51666081,-16.38543526,-71.51668670,2018-06-02 21:48:01,5
838,2018-06-02,281086,4BA93CE2575B5E69,2018-06-02 21:45:10,-16.38539952,-71.51666081,-16.38542627,-71.51668640,2018-06-02 21:48:58,5
839,2018-06-02,281086,4BA93CE2575B5E69,2018-06-02 21:45:10,-16.38539952,-71.51666081,-16.38541859,-71.51665687,2018-06-02 21:49:02,5
840,2018-06-02,281086,4BA93CE2575B5E69,2018-06-02 21:45:10,-16.38539952,-71.51666081,-16.38541500,-71.51665431,2018-06-02 21:49:10,5
841,2018-06-02,281086,4BA93CE2575B5E69,2018-06-02 21:45:10,-16.38539952,-71.51666081,-16.38541290,-71.51665348,2018-06-02 21:49:22,5
842,2018-06-02,281086,4BA93CE2575B5E69,2018-06-02 21:45:10,-16.38539952,-71.51666081,-16.38540647,-71.51664826,2018-06-02 21:49:46,5
843,2018-06-02,281087,4BA93CE2575B5E69,2018-06-02 21:45:35,-16.38539272,-71.51664553,-16.38539952,-71.51666081,2018-06-02 21:45:10,5
844,2018-06-02,281087,4BA93CE2575B5E69,2018-06-02 21:45:35,-16.38539272,-71.51664553,-16.38539272,-71.51664553,2018-06-02 21:45:35,5
845,2018-06-02,281087,4BA93CE2575B5E69,2018-06-02 21:45:35,-16.38539272,-71.51664553,-16.38538464,-71.51663177,2018-06-02 21:45:41,5
846,2018-06-02,281087,4BA93CE2575B5E69,2018-06-02 21:45:35,-16.38539272,-71.51664553,-16.38537181,-71.51661114,2018-06-02 21:45:51,5
847,2018-06-02,281087,4BA93CE2575B5E69,2018-06-02 21:45:35,-16.38539272,-71.51664553,-16.38539766,-71.51667049,2018-06-02 21:47:41,5
848,2018-06-02,281087,4BA93CE2575B5E69,2018-06-02 21:45:35,-16.38539272,-71.51664553,-16.38541859,-71.51665687,2018-06-02 21:49:02,5
849,2018-06-02,281087,4BA93CE2575B5E69,2018-06-02 21:45:35,-16.38539272,-71.51664553,-16.38541500,-71.51665431,2018-06-02 21:49:10,5
850,2018-06-02,281087,4BA93CE2575B5E69,2018-06-02 21:45:35,-16.38539272,-71.51664553,-16.38541290,-71.51665348,2018-06-02 21:49:22,5
851,2018-06-02,281087,4BA93CE2575B5E69,2018-06-02 21:45:35,-16.38539272,-71.51664553,-16.38540647,-71.51664826,2018-06-02 21:49:46,5
852,2018-06-02,281088,4BA93CE2575B5E69,2018-06-02 21:45:41,-16.38538464,-71.51663177,-16.38539952,-71.51666081,2018-06-02 21:45:10,5
853,2018-06-02,281088,4BA93CE2575B5E69,2018-06-02 21:45:41,-16.38538464,-71.51663177,-16.38539272,-71.51664553,2018-06-02 21:45:35,5
854,2018-06-02,281088,4BA93CE2575B5E69,2018-06-02 21:45:41,-16.38538464,-71.51663177,-16.38538464,-71.51663177,2018-06-02 21:45:41,5
855,2018-06-02,281088,4BA93CE2575B5E69,2018-06-02 21:45:41,-16.38538464,-71.51663177,-16.38537181,-71.51661114,2018-06-02 21:45:51,5
856,2018-06-02,281088,4BA93CE2575B5E69,2018-06-02 21:45:41,-16.38538464,-71.51663177,-16.38535015,-71.51660531,2018-06-02 21:46:09,5
857,2018-06-02,281088,4BA93CE2575B5E69,2018-06-02 21:45:41,-16.38538464,-71.51663177,-16.38536154,-71.51661127,2018-06-02 21:47:31,5
858,2018-06-02,281088,4BA93CE2575B5E69,2018-06-02 21:45:41,-16.38538464,-71.51663177,-16.38539766,-71.51667049,2018-06-02 21:47:41,5
859,2018-06-02,281088,4BA93CE2575B5E69,2018-06-02 21:45:41,-16.38538464,-71.51663177,-16.38541859,-71.51665687,2018-06-02 21:49:02,5
860,2018-06-02,281088,4BA93CE2575B5E69,2018-06-02 21:45:41,-16.38538464,-71.51663177,-16.38541500,-71.51665431,2018-06-02 21:49:10,5
861,2018-06-02,281088,4BA93CE2575B5E69,2018-06-02 21:45:41,-16.38538464,-71.51663177,-16.38541290,-71.51665348,2018-06-02 21:49:22,5
862,2018-06-02,281088,4BA93CE2575B5E69,2018-06-02 21:45:41,-16.38538464,-71.51663177,-16.38540647,-71.51664826,2018-06-02 21:49:46,5
863,2018-06-02,281089,4BA93CE2575B5E69,2018-06-02 21:45:51,-16.38537181,-71.51661114,-16.38539272,-71.51664553,2018-06-02 21:45:35,5
864,2018-06-02,281089,4BA93CE2575B5E69,2018-06-02 21:45:51,-16.38537181,-71.51661114,-16.38538464,-71.51663177,2018-06-02 21:45:41,5
865,2018-06-02,281089,4BA93CE2575B5E69,2018-06-02 21:45:51,-16.38537181,-71.51661114,-16.38537181,-71.51661114,2018-06-02 21:45:51,5
866,2018-06-02,281089,4BA93CE2575B5E69,2018-06-02 21:45:51,-16.38537181,-71.51661114,-16.38535015,-71.51660531,2018-06-02 21:46:09,5
867,2018-06-02,281089,4BA93CE2575B5E69,2018-06-02 21:45:51,-16.38537181,-71.51661114,-16.38534495,-71.51660743,2018-06-02 21:46:10,5
868,2018-06-02,281089,4BA93CE2575B5E69,2018-06-02 21:45:51,-16.38537181,-71.51661114,-16.38534065,-71.51659442,2018-06-02 21:47:22,5
869,2018-06-02,281089,4BA93CE2575B5E69,2018-06-02 21:45:51,-16.38537181,-71.51661114,-16.38536154,-71.51661127,2018-06-02 21:47:31,5
870,2018-06-02,281089,4BA93CE2575B5E69,2018-06-02 21:45:51,-16.38537181,-71.51661114,-16.38537161,-71.51656456,2018-06-02 21:49:50,5
871,2018-06-02,281089,4BA93CE2575B5E69,2018-06-02 21:45:51,-16.38537181,-71.51661114,-16.38536979,-71.51656456,2018-06-02 21:50:02,5
872,2018-06-02,281089,4BA93CE2575B5E69,2018-06-02 21:45:51,-16.38537181,-71.51661114,-16.38534125,-71.51657733,2018-06-02 21:50:14,5
873,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38531302,-71.51661010,2018-06-02 21:46:35,5
874,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38531636,-71.51660570,2018-06-02 21:46:41,5
875,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38531556,-71.51659740,2018-06-02 20:58:49,5
876,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38531097,-71.51662579,2018-06-02 20:58:56,5
877,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38538464,-71.51663177,2018-06-02 21:45:41,5
878,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38537181,-71.51661114,2018-06-02 21:45:51,5
879,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38535015,-71.51660531,2018-06-02 21:46:09,5
880,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38534495,-71.51660743,2018-06-02 21:46:10,5
881,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38531293,-71.51661148,2018-06-02 21:46:21,5
882,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38534065,-71.51659442,2018-06-02 21:47:22,5
883,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38536154,-71.51661127,2018-06-02 21:47:31,5
884,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38537161,-71.51656456,2018-06-02 21:49:50,5
885,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38536979,-71.51656456,2018-06-02 21:50:02,5
886,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38534125,-71.51657733,2018-06-02 21:50:14,5
887,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38533281,-71.51657695,2018-06-02 21:50:26,5
888,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38532920,-71.51657690,2018-06-02 21:50:38,5
889,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38532715,-71.51657801,2018-06-02 21:50:42,5
890,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38531979,-71.51657683,2018-06-02 21:50:51,5
891,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38532130,-71.51657555,2018-06-02 21:51:11,5
892,2018-06-02,281090,4BA93CE2575B5E69,2018-06-02 21:46:09,-16.38535015,-71.51660531,-16.38532131,-71.51660434,2018-06-02 23:28:10,5
893,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38531302,-71.51661010,2018-06-02 21:46:35,5
894,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38531636,-71.51660570,2018-06-02 21:46:41,5
895,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38531556,-71.51659740,2018-06-02 20:58:49,5
896,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38531097,-71.51662579,2018-06-02 20:58:56,5
897,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38537181,-71.51661114,2018-06-02 21:45:51,5
898,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38535015,-71.51660531,2018-06-02 21:46:09,5
899,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38534495,-71.51660743,2018-06-02 21:46:10,5
900,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38531293,-71.51661148,2018-06-02 21:46:21,5
901,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38534065,-71.51659442,2018-06-02 21:47:22,5
902,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38536154,-71.51661127,2018-06-02 21:47:31,5
903,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38534125,-71.51657733,2018-06-02 21:50:14,5
904,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38533281,-71.51657695,2018-06-02 21:50:26,5
905,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38532920,-71.51657690,2018-06-02 21:50:38,5
906,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38532715,-71.51657801,2018-06-02 21:50:42,5
907,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38531979,-71.51657683,2018-06-02 21:50:51,5
908,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38532130,-71.51657555,2018-06-02 21:51:11,5
909,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38532131,-71.51660434,2018-06-02 23:28:10,5
910,2018-06-02,281091,4BA93CE2575B5E69,2018-06-02 21:46:10,-16.38534495,-71.51660743,-16.38530963,-71.51663281,2018-06-02 23:28:22,5
911,2018-06-02,281092,4BA93CE2575B5E69,2018-06-02 21:46:21,-16.38531293,-71.51661148,-16.38531302,-71.51661010,2018-06-02 21:46:35,5
912,2018-06-02,281092,4BA93CE2575B5E69,2018-06-02 21:46:21,-16.38531293,-71.51661148,-16.38531636,-71.51660570,2018-06-02 21:46:41,5
913,2018-06-02,281092,4BA93CE2575B5E69,2018-06-02 21:46:21,-16.38531293,-71.51661148,-16.38528784,-71.51663406,2018-06-02 16:35:25,5
914,2018-06-02,281092,4BA93CE2575B5E69,2018-06-02 21:46:21,-16.38531293,-71.51661148,-16.38531556,-71.51659740,2018-06-02 20:58:49,5
915,2018-06-02,281092,4BA93CE2575B5E69,2018-06-02 21:46:21,-16.38531293,-71.51661148,-16.38531097,-71.51662579,2018-06-02 20:58:56,5
916,2018-06-02,281092,4BA93CE2575B5E69,2018-06-02 21:46:21,-16.38531293,-71.51661148,-16.38527538,-71.51662907,2018-06-02 21:00:16,5
